GEO_ID,VARIABLE,VARIABLE_NAME,DATE,VALUE,UNIT
country/SGP,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1986-01-01,18586746056.99740000000,USD
country/SGP,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2010-01-01,239807921966.00700000000,USD
country/SGP,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,279356526366.33400000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2016-01-01,5497036486.74487000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,6584557942.40772000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1993-01-01,3544608541.05050000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1975-01-01,690323390.96895000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1988-01-01,2723496362.17218000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,3410078974.21418000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1974-01-01,555340843.93773000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1986-01-01,2212028291.39222000000,USD
country/MLT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1970-01-01,250721821.55368000000,USD
country/MLT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1979-01-01,1001300838.32335000000,USD
country/MLT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1973-01-01,345602025.37539000000,USD
country/PYF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2012-01-01,5692858093.84485000000,USD
country/MLT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2007-01-01,7925403777.71694000000,USD
country/BGR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2010-01-01,50754203890.73410000000,USD
country/BGR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1984-01-01,17594944444.44440000000,USD
country/BGR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,66399602077.16930000000,USD
country/BGR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2013-01-01,55844245263.80120000000,USD
country/BGR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2019-01-01,68911930627.89770000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2007-01-01,2936612021.85792000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1963-01-01,125950000.00000000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2017-01-01,3591679371.03991000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2004-01-01,1484092538.40527000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,2984706243.65482000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,1274190311.41869000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1999-01-01,886290697.67442000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,3875409836.06557000000,USD
country/SUR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2010-01-01,4368371528.30474000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2006-01-01,15999890000.00000000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1977-01-01,2941640100.00000000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1979-01-01,3463639900.00000000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,26020850000.00000000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1983-01-01,3506347800.00000000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1980-01-01,3573959900.00000000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,13243892200.00000000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1984-01-01,3661683400.00000000000,USD
country/ITA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1989-01-01,928661332204.34700000000,USD
country/ITA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,1577621707050.51000000000,USD
country/ITA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2008-01-01,2408655348718.59000000000,USD
country/ITA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1977-01-01,257596313364.05500000000,USD
country/LTU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1995-01-01,7867140395.33705000000,USD
country/MNE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2020-01-01,4769995511.55242000000,USD
country/MNE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2012-01-01,4087525609.43086000000,USD
country/BDI,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1964-01-01,260750007.74447000000,USD
country/BDI,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1982-01-01,1013222222.22222000000,USD
country/BDI,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,2667182198.97925000000,USD
country/BWA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1966-01-01,51465624.40908000000,USD
country/BWA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2002-01-01,5438864269.39361000000,USD
country/BWA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1965-01-01,45788670.69301000000,USD
country/BWA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1980-01-01,1060889705.11871000000,USD
country/BWA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1967-01-01,58642385.23767000000,USD
country/BWA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1987-01-01,1965227085.13155000000,USD
country/BWA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1990-01-01,3790636664.02546000000,USD
country/BWA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,3942877353.59054000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1979-01-01,4020227920.22792000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,67298913752.02410000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1962-01-01,1382515654.47343000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1997-01-01,6891433840.90915000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2005-01-01,10744562614.74790000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1973-01-01,3006766758.43977000000,USD
country/SXM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2019-01-01,1459776536.31285000000,USD
country/SXM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2016-01-01,1263687150.83799000000,USD
country/SXM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2012-01-01,985865921.78771000000,USD
country/ABW,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1987-01-01,487709497.20670000000,USD
country/ABW,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1997-01-01,1531843575.41899000000,USD
country/ABW,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,3126019385.47486000000,USD
country/ABW,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2004-01-01,2254748603.35196000000,USD
country/NER,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1995-01-01,2302537562.69931000000,USD
country/NER,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,3285796877.19799000000,USD
country/NER,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2010-01-01,7851192498.77154000000,USD
country/NZL,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1986-01-01,30604668356.56950000000,USD
country/NZL,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1968-01-01,5180597708.87731000000,USD
country/NZL,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1990-01-01,45495129385.04750000000,USD
country/NZL,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1971-01-01,7911136757.06867000000,USD
country/NZL,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1966-01-01,5863733192.49962000000,USD
country/NZL,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,121373602348.67900000000,USD
country/NZL,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1976-01-01,13604832424.00620000000,USD
country/NZL,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,168291357111.73900000000,USD
country/EST,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1999-01-01,5756912265.75809000000,USD
country/EST,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2007-01-01,22449129482.61700000000,USD
country/EST,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2012-01-01,23019150071.18670000000,USD
country/EST,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2015-01-01,22890762090.15080000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1992-01-01,460290556900.72600000000,USD
country/IND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1986-01-01,248985994042.21200000000,USD
country/IND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2002-01-01,514937948870.08000000000,USD
country/IND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,3150306834279.65000000000,USD
country/IND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1990-01-01,320979026420.03500000000,USD
country/SGP,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1963-01-01,917608011.87390000000,USD
country/BGR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2005-01-01,29868651533.11880000000,USD
country/SLV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2014-01-01,22593470000.00000000000,USD
country/BDI,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1972-01-01,246804571.42857000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,39336668080.55900000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1990-01-01,5889174833.90034000000,USD
country/GHA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,6603130039.87292000000,USD
country/SXM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,1185474860.33520000000,USD
country/EST,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,19633031397.61040000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1998-01-01,270955486862.44200000000,USD
country/IND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1966-01-01,45865462034.28570000000,USD
country/IND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1987-01-01,279033584092.22300000000,USD
country/UGA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,27871725245.16880000000,USD
country/UGA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1964-01-01,589056603.77359000000,USD
country/UGA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2004-01-01,7939487548.40605000000,USD
country/UGA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1967-01-01,967240654.21966000000,USD
country/UGA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1995-01-01,5755818844.54988000000,USD
country/UGA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1974-01-01,2098944967.50769000000,USD
country/UGA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1962-01-01,449012578.61635000000,USD
country/HND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1965-01-01,508649999.74568000000,USD
country/HND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1980-01-01,3968160046.00000000000,USD
country/HND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1992-01-01,4943700431.07368000000,USD
country/HND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,28488721296.20120000000,USD
country/SRB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2004-01-01,26141968161.09240000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1968-01-01,27817605743.25030000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2016-01-01,784060430240.10100000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,327500327675.62500000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2005-01-01,685348181515.95300000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1993-01-01,353550169672.52000000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1963-01-01,15891241386.29100000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1962-01-01,14647057370.14180000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1960-01-01,12276734172.08280000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1965-01-01,21000586933.20410000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1995-01-01,452301674444.13900000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,580070360701.96000000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1980-01-01,32896519823.78850000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1970-01-01,8108235704.32357000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1992-01-01,107592098307.09800000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,245117990242.24900000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1961-01-01,3417516639.37596000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1988-01-01,56347250696.37880000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1966-01-01,5135387845.97108000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1984-01-01,25217969049.57550000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2000-01-01,635874002.19875000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1965-01-01,359379856.24806000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1977-01-01,691779749.56230000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1967-01-01,348795351.16277000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1980-01-01,1100688361.26126000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1988-01-01,1055081242.28740000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,61941466003.28750000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1999-01-01,23770159784.25720000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2016-01-01,52391038979.03380000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,68843674641.21120000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2019-01-01,61329267533.13160000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1996-01-01,24147539209.85020000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1998-01-01,25885225293.61510000000,USD
country/CZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,207434296805.33000000000,USD
country/CZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1994-01-01,47850065328.97540000000,USD
country/CZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2007-01-01,190184113270.15000000000,USD
country/CZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1998-01-01,66807498696.35020000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2007-01-01,4579749785984.82000000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1975-01-01,521541905674.71500000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2000-01-01,4968359152795.66000000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2012-01-01,6272362996105.03000000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,3584420964070.07000000000,USD
country/ROU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2017-01-01,210147181055.27700000000,USD
